Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
115.233442,QuantumLeap_102724,Tick,0,0,0,0,141400,141000,0,0,0,OK
115.233442,YLNSYHB_271950,Tick,46,44,2,0,141400,141000,-588,-276812,5752,OK
115.233442,FighttheLandlord_33669,Tick,1113,1150,-37,0,141400,141000,-2526,5399226,171792,OK
115.233442,JackedandCracked_887770,Tick,502,501,1,-1,141400,141000,-14113,90013,90295,OK
115.233442,Anonymous_666,Tick,715,759,-44,0,141400,141000,41451,6315549,99141,OK
115.233442,dpgobrrr_10419,Tick,326,297,29,-29,141400,141000,-532,52532,60710,OK
115.462457,FiscalFuries_21347,Tick,0,105,-105,75,141400,141000,-3,4238003,-21607,BREACH
115.462457,QuantumLeap_102724,Tick,0,0,0,0,141400,141000,0,0,0,OK
115.462457,YLNSYHB_271950,Tick,46,44,2,0,141400,141000,-588,-276812,5752,OK
115.462457,FighttheLandlord_33669,Tick,1113,1150,-37,0,141400,141000,-2526,5399226,171792,OK
115.462457,JackedandCracked_887770,Tick,502,501,1,-1,141400,141000,-14113,90013,90295,OK
115.462457,Anonymous_666,Tick,715,759,-44,0,141400,141000,41451,6315549,99141,OK
115.462457,dpgobrrr_10419,Tick,326,297,29,-29,141400,141000,-532,52532,60710,OK
115.721021,FiscalFuries_21347,Tick,0,105,-105,75,141400,141000,-3,4238003,-21607,BREACH
115.721021,QuantumLeap_102724,Tick,0,0,0,0,141400,141000,0,0,0,OK
115.721021,YLNSYHB_271950,Tick,46,44,2,0,141400,141000,-588,-276812,5752,OK
115.721021,FighttheLandlord_33669,Tick,1113,1150,-37,0,141400,141000,-2526,5399226,171792,OK
115.721021,JackedandCracked_887770,Tick,502,501,1,-1,141400,141000,-14113,90013,90295,OK
115.721021,Anonymous_666,Tick,715,759,-44,0,141400,141000,41451,6315549,99141,OK
115.721021,dpgobrrr_10419,Tick,326,297,29,-29,141400,141000,-532,52532,60710,OK
115.995972,FiscalFuries_21347,Tick,0,105,-105,75,141400,141000,-3,4238003,-21607,BREACH
115.995972,QuantumLeap_102724,Tick,0,0,0,0,141400,141000,0,0,0,OK
115.995972,YLNSYHB_271950,Tick,46,44,2,0,141400,141000,-588,-276812,5752,OK
115.995972,FighttheLandlord_33669,Tick,1113,1150,-37,0,141400,141000,-2526,5399226,171792,OK
115.995972,JackedandCracked_887770,Tick,502,501,1,-1,141400,141000,-14113,90013,90295,OK
115.995972,Anonymous_666,Tick,715,759,-44,0,141400,141000,41451,6315549,99141,OK
115.995972,dpgobrrr_10419,Tick,326,297,29,-29,141400,141000,-532,52532,60710,OK
116.283078,FiscalFuries_21347,Tick,0,105,-105,75,141400,141000,-3,4238003,-21607,BREACH
116.283078,QuantumLeap_102724,Tick,0,0,0,0,141400,141000,0,0,0,OK
116.283078,YLNSYHB_271950,Tick,46,44,2,0,141400,141000,-588,-276812,5752,OK
116.283078,FighttheLandlord_33669,Tick,1113,1150,-37,0,141400,141000,-2526,5399226,171792,OK
116.283078,JackedandCracked_887770,Tick,502,501,1,-1,141400,141000,-14113,90013,90295,OK
116.283078,Anonymous_666,Tick,715,759,-44,0,141400,141000,41451,6315549,99141,OK
116.283078,dpgobrrr_10419,Tick,326,297,29,-29,141400,141000,-532,52532,60710,OK
116.495571,FiscalFuries_21347,Tick,0,105,-105,75,141400,141000,-3,4238003,-21607,BREACH
116.495571,QuantumLeap_102724,Tick,0,0,0,0,141400,141000,0,0,0,OK
116.495571,YLNSYHB_271950,Tick,46,44,2,0,141400,141000,-588,-276812,5752,OK
116.495571,FighttheLandlord_33669,Tick,1113,1150,-37,0,141400,141000,-2526,5399226,171792,OK
116.495571,JackedandCracked_887770,Tick,502,501,1,-1,141400,141000,-14113,90013,90295,OK
116.495571,Anonymous_666,Tick,715,759,-44,0,141400,141000,41451,6315549,99141,OK
116.495571,dpgobrrr_10419,Tick,326,297,29,-29,141400,141000,-532,52532,60710,OK
116.782745,FiscalFuries_21347,Tick,0,105,-105,75,141400,141000,-3,4238003,-21607,BREACH
116.782745,QuantumLeap_102724,Tick,0,0,0,0,141400,141000,0,0,0,OK
116.782745,YLNSYHB_271950,Tick,46,44,2,0,141400,141000,-588,-276812,5752,OK
116.782745,FighttheLandlord_33669,Tick,1113,1150,-37,0,141400,141000,-2526,5399226,171792,OK
116.782745,JackedandCracked_887770,Tick,502,501,1,-1,141400,141000,-14113,90013,90295,OK
116.782745,Anonymous_666,Tick,715,759,-44,0,141400,141000,41451,6315549,99141,OK
116.782745,dpgobrrr_10419,Tick,326,297,29,-29,141400,141000,-532,52532,60710,OK
116.982543,FiscalFuries_21347,Tick,0,105,-105,75,141400,141000,-3,4238003,-21607,BREACH
116.982543,QuantumLeap_102724,Tick,0,0,0,0,141400,141000,0,0,0,OK
116.982543,YLNSYHB_271950,Tick,46,44,2,0,141400,141000,-588,-276812,5752,OK
116.982543,FighttheLandlord_33669,Tick,1113,1150,-37,0,141400,141000,-2526,5399226,171792,OK
116.982543,JackedandCracked_887770,Tick,502,501,1,-1,141400,141000,-14113,90013,90295,OK
116.982543,Anonymous_666,Tick,715,759,-44,0,141400,141000,41451,6315549,99141,OK
116.982543,dpgobrrr_10419,Tick,326,297,29,-29,141400,141000,-532,52532,60710,OK
117.241698,FiscalFuries_21347,Tick,0,105,-105,75,141400,141000,-3,4238003,-21607,BREACH
117.241698,QuantumLeap_102724,Tick,0,0,0,0,141400,141000,0,0,0,OK
117.241698,YLNSYHB_271950,Tick,46,44,2,0,141400,141000,-588,-276812,5752,OK
117.241698,FighttheLandlord_33669,Tick,1113,1150,-37,0,141400,141000,-2526,5399226,171792,OK
117.241698,JackedandCracked_887770,Tick,502,501,1,-1,141400,141000,-14113,90013,90295,OK
117.241698,Anonymous_666,Tick,715,759,-44,0,141400,141000,41451,6315549,99141,OK
117.241698,dpgobrrr_10419,Tick,326,297,29,-29,141400,141000,-532,52532,60710,OK
117.541645,FiscalFuries_21347,Tick,0,105,-105,75,141400,141000,-3,4238003,-21607,BREACH
117.541645,QuantumLeap_102724,Tick,0,0,0,0,141400,141000,0,0,0,OK
117.541645,YLNSYHB_271950,Tick,46,44,2,0,141400,141000,-588,-276812,5752,OK
117.541645,FighttheLandlord_33669,Tick,1113,1150,-37,0,141400,141000,-2526,5399226,171792,OK
117.541645,JackedandCracked_887770,Tick,502,501,1,-1,141400,141000,-14113,90013,90295,OK
117.541645,Anonymous_666,Tick,715,759,-44,0,141400,141000,41451,6315549,99141,OK
117.541645,dpgobrrr_10419,Tick,326,297,29,-29,141400,141000,-532,52532,60710,OK
117.714073,FiscalFuries_21347,Tick,0,105,-105,75,141800,141000,-3,4238003,-21607,BREACH
117.714073,QuantumLeap_102724,Tick,0,0,0,0,141800,141000,0,0,0,OK
117.714073,YLNSYHB_271950,Tick,46,44,2,0,141800,141000,-588,-276812,5752,OK
117.714073,FighttheLandlord_33669,Tick,1113,1160,-47,0,141800,141000,-2668,6816368,176114,OK
117.714073,JackedandCracked_887770,Tick,502,501,1,-1,141800,141000,-14113,90013,90295,OK
117.714073,Anonymous_666,Tick,715,759,-44,0,141800,141000,41451,6315549,99141,OK
117.714073,dpgobrrr_10419,Tick,326,297,29,-29,141800,141000,-532,52532,60710,OK
117.982185,FiscalFuries_21347,Tick,0,105,-105,75,141800,141000,-3,4238003,-21607,BREACH
117.982185,QuantumLeap_102724,Tick,0,0,0,0,141800,141000,0,0,0,OK
117.982185,YLNSYHB_271950,Tick,46,44,2,0,141800,141000,-588,-276812,5752,OK
117.982185,FighttheLandlord_33669,Tick,1113,1160,-47,0,141800,141000,-2668,6816368,176114,OK
117.982185,JackedandCracked_887770,Tick,502,501,1,-1,141800,141000,-14113,90013,90295,OK
117.982185,Anonymous_666,Tick,715,759,-44,0,141800,141000,41451,6315549,99141,OK
117.982185,dpgobrrr_10419,Tick,326,297,29,-29,141800,141000,-532,52532,60710,OK
118.230862,FiscalFuries_21347,Tick,0,105,-105,75,141400,141300,-3,4238003,-11497,BREACH
118.230862,QuantumLeap_102724,Tick,0,0,0,0,141400,141300,0,0,0,OK
118.230862,YLNSYHB_271950,Tick,46,44,2,0,141400,141300,-588,-276812,5988,OK
118.230862,FighttheLandlord_33669,Tick,1123,1160,-37,0,141400,141300,-2810,5400510,168710,OK
118.230862,JackedandCracked_887770,Tick,502,501,1,-1,141400,141300,-14113,90013,90113,OK
118.230862,Anonymous_666,Tick,715,759,-44,0,141400,141300,41451,6315549,93949,OK
118.230862,dpgobrrr_10419,Tick,326,297,29,-29,141400,141300,-532,52532,55432,OK
118.482569,FiscalFuries_21347,Tick,0,105,-105,75,141700,141300,-3,4238003,-30712,BREACH
118.482569,QuantumLeap_102724,Tick,0,0,0,0,141700,141300,0,0,0,OK
118.482569,YLNSYHB_271950,Tick,46,46,0,0,141700,141300,-531,6531,6531,OK
118.482569,FighttheLandlord_33669,Tick,1125,1160,-35,0,141700,141300,-2838,5117138,161733,OK
118.482569,JackedandCracked_887770,Tick,502,501,1,-1,141700,141300,-14113,90013,90296,OK
118.482569,Anonymous_666,Tick,715,759,-44,0,141700,141300,41451,6315549,85897,OK
118.482569,dpgobrrr_10419,Tick,326,297,29,-29,141700,141300,-532,52532,60739,OK
118.73953,FiscalFuries_21347,Tick,0,105,-105,75,141700,141300,-3,4238003,-30712,BREACH
118.73953,QuantumLeap_102724,Tick,0,0,0,0,141700,141300,0,0,0,OK
118.73953,YLNSYHB_271950,Tick,46,46,0,0,141700,141300,-531,6531,6531,OK
118.73953,FighttheLandlord_33669,Tick,1125,1160,-35,0,141700,141300,-2838,5117138,161733,OK
118.73953,JackedandCracked_887770,Tick,502,501,1,-1,141700,141300,-14113,90013,90296,OK
118.73953,Anonymous_666,Tick,715,759,-44,0,141700,141300,41451,6315549,85897,OK
118.73953,dpgobrrr_10419,Tick,326,297,29,-29,141700,141300,-532,52532,60739,OK
119.002677,FiscalFuries_21347,Tick,0,105,-105,75,141700,141300,-3,4238003,-30712,BREACH
119.002677,QuantumLeap_102724,Tick,0,0,0,0,141700,141300,0,0,0,OK
119.002677,YLNSYHB_271950,Tick,46,46,0,0,141700,141300,-531,6531,6531,OK
119.002677,FighttheLandlord_33669,Tick,1125,1160,-35,0,141700,141300,-2838,5117138,161733,OK
119.002677,JackedandCracked_887770,Tick,502,501,1,-1,141700,141300,-14113,90013,90296,OK
119.002677,Anonymous_666,Tick,715,759,-44,0,141700,141300,41451,6315549,85897,OK
119.002677,dpgobrrr_10419,Tick,326,297,29,-29,141700,141300,-532,52532,60739,OK
119.272224,FiscalFuries_21347,Tick,0,105,-105,75,141700,141100,-3,4238003,-24607,BREACH
119.272224,QuantumLeap_102724,Tick,0,0,0,0,141700,141100,0,0,0,OK
119.272224,YLNSYHB_271950,Tick,46,46,0,0,141700,141100,-531,6531,6531,OK
119.272224,FighttheLandlord_33669,Tick,1125,1160,-35,0,141700,141100,-2838,5117138,168768,OK
119.272224,JackedandCracked_887770,Tick,502,501,1,-1,141700,141100,-14113,90013,90295,OK
119.272224,Anonymous_666,Tick,715,759,-44,0,141700,141100,41451,6315549,94741,OK
119.272224,dpgobrrr_10419,Tick,326,297,29,-29,141700,141100,-532,52532,60710,OK
119.497163,FiscalFuries_21347,Tick,0,105,-105,75,141600,141100,-3,4238003,-24607,BREACH
119.497163,QuantumLeap_102724,Tick,0,0,0,0,141600,141100,0,0,0,OK
119.497163,YLNSYHB_271950,Tick,46,46,0,0,141600,141100,-531,6531,6531,OK
119.497163,FighttheLandlord_33669,Tick,1125,1170,-45,0,141600,141100,-2980,6533280,171090,OK
119.497163,JackedandCracked_887770,Tick,502,501,1,-1,141600,141100,-14113,90013,90295,OK
119.497163,Anonymous_666,Tick,715,759,-44,0,141600,141100,41451,6315549,94741,OK
119.497163,dpgobrrr_10419,Tick,326,327,-1,1,141600,141100,-957,67957,67675,OK
119.793457,FiscalFuries_21347,Tick,0,105,-105,75,141300,141100,-3,4238003,-15997,BREACH
119.793457,QuantumLeap_102724,Tick,0,0,0,0,141300,141100,0,0,0,OK
119.793457,YLNSYHB_271950,Tick,46,46,0,0,141300,141100,-531,6531,6531,OK
119.793457,FighttheLandlord_33669,Tick,1125,1180,-55,0,141300,141100,-2697,7946997,175497,OK
119.793457,JackedandCracked_887770,Tick,502,501,1,-1,141300,141100,-14113,90013,90213,OK
119.793457,Anonymous_666,Tick,715,769,-54,0,141300,141100,41734,7729266,99066,OK
119.793457,dpgobrrr_10419,Tick,335,354,-19,19,141300,141100,-321,71821,68021,OK
119.969603,FiscalFuries_21347,Tick,0,105,-105,75,141400,141100,-3,4238003,-24607,BREACH
119.969603,QuantumLeap_102724,Tick,0,0,0,0,141400,141100,0,0,0,OK
119.969603,YLNSYHB_271950,Tick,46,46,0,0,141400,141100,-531,6531,6531,OK
119.969603,FighttheLandlord_33669,Tick,1135,1180,-45,0,141400,141100,-2414,6533014,170824,OK
119.969603,JackedandCracked_887770,Tick,502,501,1,-1,141400,141100,-14113,90013,90295,OK
119.969603,Anonymous_666,Tick,715,769,-54,0,141400,141100,41734,7729266,94638,OK
119.969603,dpgobrrr_10419,Tick,335,357,-22,22,141400,141100,-363,72763,66559,OK
120.251362,FiscalFuries_21347,Tick,0,105,-105,75,141500,141100,-3,4238003,-24607,BREACH
120.251362,QuantumLeap_102724,Tick,0,0,0,0,141500,141100,0,0,0,OK
120.251362,YLNSYHB_271950,Tick,46,46,0,0,141500,141100,-531,6531,6531,OK
120.251362,FighttheLandlord_33669,Tick,1135,1180,-45,0,141500,141100,-2414,6533014,170824,OK
120.251362,JackedandCracked_887770,Tick,502,501,1,-1,141500,141100,-14113,90013,90295,OK
120.251362,Anonymous_666,Tick,715,769,-54,0,141500,141100,41734,7729266,94638,OK
120.251362,dpgobrrr_10419,Tick,335,357,-22,22,141500,141100,-363,72763,66559,OK
120.515486,FiscalFuries_21347,Tick,0,105,-105,75,141100,141100,-3,4238003,5003,BREACH
120.515486,QuantumLeap_102724,Tick,0,0,0,0,141100,141100,0,0,0,OK
120.515486,YLNSYHB_271950,Tick,46,46,0,0,141100,141100,-531,6531,6531,OK
120.515486,FighttheLandlord_33669,Tick,1145,1180,-35,0,141100,141100,-2555,5120155,181655,OK
120.515486,JackedandCracked_887770,Tick,502,501,1,-1,141100,141100,-14113,90013,90013,OK
120.515486,Anonymous_666,Tick,715,769,-54,0,141100,141100,41734,7729266,109866,OK
120.515486,dpgobrrr_10419,Tick,365,357,8,-8,141100,141100,-786,64186,64186,OK
120.707733,FiscalFuries_21347,Tick,0,105,-105,75,141300,141100,-3,4238003,-15997,BREACH
120.707733,QuantumLeap_102724,Tick,0,0,0,0,141300,141100,0,0,0,OK
120.707733,YLNSYHB_271950,Tick,46,46,0,0,141300,141100,-531,6531,6531,OK
120.707733,FighttheLandlord_33669,Tick,1145,1190,-45,0,141300,141100,-2696,6533296,174796,OK
120.707733,JackedandCracked_887770,Tick,502,501,1,-1,141300,141100,-14113,90013,90213,OK
120.707733,Anonymous_666,Tick,725,769,-44,0,141300,141100,42017,6315983,98783,OK
120.707733,dpgobrrr_10419,Tick,365,357,8,-8,141300,141100,-786,64186,65786,OK
121.020413,FiscalFuries_21347,Tick,0,105,-105,75,141200,141100,-3,4238003,-5497,BREACH
121.020413,QuantumLeap_102724,Tick,0,0,0,0,141200,141100,0,0,0,OK
121.020413,YLNSYHB_271950,Tick,46,46,0,0,141200,141100,-531,6531,6531,OK
121.020413,FighttheLandlord_33669,Tick,1155,1190,-35,0,141200,141100,-2837,5121437,179437,OK
121.020413,JackedandCracked_887770,Tick,502,501,1,-1,141200,141100,-14113,90013,90113,OK
121.020413,Anonymous_666,Tick,725,779,-54,0,141200,141100,42299,7727701,102901,OK
121.020413,dpgobrrr_10419,Tick,365,357,8,-8,141200,141100,-786,64186,64986,OK
121.220326,FiscalFuries_21347,Tick,0,105,-105,75,141200,141100,-3,4238003,-5497,BREACH
121.220326,QuantumLeap_102724,Tick,0,0,0,0,141200,141100,0,0,0,OK
121.220326,YLNSYHB_271950,Tick,46,46,0,0,141200,141100,-531,6531,6531,OK
121.220326,FighttheLandlord_33669,Tick,1155,1200,-45,0,141200,141100,-2978,6533578,179578,OK
121.220326,JackedandCracked_887770,Tick,502,501,1,-1,141200,141100,-14113,90013,90113,OK
121.220326,Anonymous_666,Tick,735,779,-44,0,141200,141100,42581,6315419,102619,OK
121.220326,dpgobrrr_10419,Tick,365,357,8,-8,141200,141100,-786,64186,64986,OK
121.532309,FiscalFuries_21347,Tick,0,105,-105,75,141200,141100,-3,4238003,-5497,BREACH
121.532309,QuantumLeap_102724,Tick,0,0,0,0,141200,141100,0,0,0,OK
121.532309,YLNSYHB_271950,Tick,46,46,0,0,141200,141100,-531,6531,6531,OK
121.532309,FighttheLandlord_33669,Tick,1155,1200,-45,0,141200,141100,-2978,6533578,179578,OK
121.532309,JackedandCracked_887770,Tick,502,501,1,-1,141200,141100,-14113,90013,90113,OK
121.532309,Anonymous_666,Tick,735,779,-44,0,141200,141100,42581,6315419,102619,OK
121.532309,dpgobrrr_10419,Tick,365,357,8,-8,141200,141100,-786,64186,64986,OK
121.768788,FiscalFuries_21347,Tick,0,105,-105,75,141300,141100,-3,4238003,-15997,BREACH
121.768788,QuantumLeap_102724,Tick,0,0,0,0,141300,141100,0,0,0,OK
121.768788,YLNSYHB_271950,Tick,46,46,0,0,141300,141100,-531,6531,6531,OK
121.768788,FighttheLandlord_33669,Tick,1155,1210,-55,0,141300,141100,-3119,7946719,175219,OK
121.768788,JackedandCracked_887770,Tick,502,501,1,-1,141300,141100,-14113,90013,90213,OK
121.768788,Anonymous_666,Tick,735,779,-44,0,141300,141100,42581,6315419,98219,OK
121.768788,dpgobrrr_10419,Tick,365,357,8,-8,141300,141100,-786,64186,65786,OK
122.017111,FiscalFuries_21347,Tick,0,105,-105,75,141300,141100,-3,4238003,-15997,BREACH
122.017111,QuantumLeap_102724,Tick,0,0,0,0,141300,141100,0,0,0,OK
122.017111,YLNSYHB_271950,Tick,46,46,0,0,141300,141100,-531,6531,6531,OK
122.017111,FighttheLandlord_33669,Tick,1165,1210,-45,0,141300,141100,-3260,6533860,175360,OK
122.017111,JackedandCracked_887770,Tick,502,501,1,-1,141300,141100,-14113,90013,90213,OK
122.017111,Anonymous_666,Tick,735,789,-54,0,141300,141100,42864,7728136,97936,OK
122.017111,dpgobrrr_10419,Tick,365,357,8,-8,141300,141100,-786,64186,65786,OK
122.213701,FiscalFuries_21347,Tick,0,105,-105,75,141300,140600,-3,4238003,-9502,BREACH
122.213701,QuantumLeap_102724,Tick,0,0,0,0,141300,140600,0,0,0,OK
122.213701,YLNSYHB_271950,Tick,46,46,0,0,141300,140600,-531,6531,6531,OK
122.213701,FighttheLandlord_33669,Tick,1165,1210,-45,0,141300,140600,-3260,6533860,194215,OK
122.213701,JackedandCracked_887770,Tick,502,501,1,-1,141300,140600,-14113,90013,90294,OK
122.213701,Anonymous_666,Tick,735,789,-54,0,141300,140600,42864,7728136,120562,OK
122.213701,dpgobrrr_10419,Tick,365,357,8,-8,141300,140600,-786,64186,66434,OK
122.520627,FiscalFuries_21347,Tick,0,105,-105,75,141200,140600,-3,4238003,-9502,BREACH
122.520627,QuantumLeap_102724,Tick,0,0,0,0,141200,140600,0,0,0,OK
122.520627,YLNSYHB_271950,Tick,46,46,0,0,141200,140600,-531,6531,6531,OK
122.520627,FighttheLandlord_33669,Tick,1165,1210,-45,0,141200,140600,-3260,6533860,194215,OK
122.520627,JackedandCracked_887770,Tick,502,501,1,-1,141200,140600,-14113,90013,90294,OK
122.520627,Anonymous_666,Tick,735,789,-54,0,141200,140600,42864,7728136,120562,OK
122.520627,dpgobrrr_10419,Tick,365,357,8,-8,141200,140600,-786,64186,66434,OK
122.750516,FiscalFuries_21347,Tick,0,105,-105,75,141200,140600,-3,4238003,-9502,BREACH
122.750516,QuantumLeap_102724,Tick,0,0,0,0,141200,140600,0,0,0,OK
122.750516,YLNSYHB_271950,Tick,46,46,0,0,141200,140600,-531,6531,6531,OK
122.750516,FighttheLandlord_33669,Tick,1165,1210,-45,0,141200,140600,-3260,6533860,194215,OK
122.750516,JackedandCracked_887770,Tick,502,501,1,-1,141200,140600,-14113,90013,90294,OK
122.750516,Anonymous_666,Tick,735,789,-54,0,141200,140600,42864,7728136,120562,OK
122.750516,dpgobrrr_10419,Tick,365,357,8,-8,141200,140600,-786,64186,66434,OK
122.989272,FiscalFuries_21347,Tick,0,105,-105,75,141000,140600,-3,4238003,-9502,BREACH
122.989272,QuantumLeap_102724,Tick,0,0,0,0,141000,140600,0,0,0,OK
122.989272,YLNSYHB_271950,Tick,48,46,2,0,141000,140600,-559,-275641,6121,OK
122.989272,FighttheLandlord_33669,Tick,1175,1210,-35,0,141000,140600,-3401,5124001,193166,OK
122.989272,JackedandCracked_887770,Tick,502,501,1,-1,141000,140600,-14113,90013,90294,OK
122.989272,Anonymous_666,Tick,735,789,-54,0,141000,140600,42864,7728136,120562,OK
122.989272,dpgobrrr_10419,Tick,365,387,-22,22,141000,140600,61,74539,68357,OK
123.214349,FiscalFuries_21347,Tick,0,105,-105,75,140900,140600,-3,4238003,-9502,BREACH
123.214349,QuantumLeap_102724,Tick,0,0,0,0,140900,140600,0,0,0,OK
123.214349,YLNSYHB_271950,Tick,48,46,2,0,140900,140600,-559,-275641,6121,OK
123.214349,FighttheLandlord_33669,Tick,1175,1220,-45,0,140900,140600,-3542,6533142,193497,OK
123.214349,JackedandCracked_887770,Tick,502,501,1,-1,140900,140600,-14113,90013,90294,OK
123.214349,Anonymous_666,Tick,745,789,-44,0,140900,140600,43146,6318854,120090,OK
123.214349,dpgobrrr_10419,Tick,365,387,-22,22,140900,140600,61,74539,68357,OK
123.450395,FiscalFuries_21347,Tick,0,105,-105,75,140800,140600,-3,4238003,-997,BREACH
123.450395,QuantumLeap_102724,Tick,0,0,0,0,140800,140600,0,0,0,OK
123.450395,YLNSYHB_271950,Tick,48,46,2,0,140800,140600,-559,-275641,5959,OK
123.450395,FighttheLandlord_33669,Tick,1175,1220,-45,0,140800,140600,-3542,6533142,197142,OK
123.450395,JackedandCracked_887770,Tick,502,501,1,-1,140800,140600,-14113,90013,90213,OK
123.450395,Anonymous_666,Tick,745,799,-54,0,140800,140600,43428,7726572,123372,OK
123.450395,dpgobrrr_10419,Tick,365,387,-22,22,140800,140600,61,74539,70139,OK
123.75542,FiscalFuries_21347,Tick,0,105,-105,75,140700,140400,-3,4238003,-3502,BREACH
123.75542,QuantumLeap_102724,Tick,0,0,0,0,140700,140400,0,0,0,OK
123.75542,YLNSYHB_271950,Tick,48,46,2,0,140700,140400,-559,-275641,5721,OK
123.75542,FighttheLandlord_33669,Tick,1185,1220,-35,0,140700,140400,-3683,5125283,201448,OK
123.75542,JackedandCracked_887770,Tick,502,501,1,-1,140700,140400,-14113,90013,90294,OK
123.75542,Anonymous_666,Tick,745,799,-54,0,140700,140400,43428,7726572,129798,OK
123.75542,dpgobrrr_10419,Tick,395,387,8,-8,140700,140400,-361,62961,65209,OK
124.021374,FiscalFuries_21347,Tick,0,105,-105,75,140700,140400,-3,4238003,-3502,BREACH
124.021374,QuantumLeap_102724,Tick,0,0,0,0,140700,140400,0,0,0,OK
124.021374,YLNSYHB_271950,Tick,48,46,2,0,140700,140400,-559,-275641,5721,OK
124.021374,FighttheLandlord_33669,Tick,1185,1230,-45,0,140700,140400,-3402,6532002,201357,OK
124.021374,JackedandCracked_887770,Tick,502,501,1,-1,140700,140400,-14113,90013,90294,OK
124.021374,Anonymous_666,Tick,745,799,-54,0,140700,140400,43428,7726572,129798,OK
124.021374,dpgobrrr_10419,Tick,395,417,-22,22,140700,140400,483,74117,67935,OK
124.289199,FiscalFuries_21347,Tick,0,105,-105,75,140600,140400,-3,4238003,5003,BREACH
124.289199,QuantumLeap_102724,Tick,0,0,0,0,140600,140400,0,0,0,OK
124.289199,YLNSYHB_271950,Tick,48,46,2,0,140600,140400,-559,-275641,5559,OK
124.289199,FighttheLandlord_33669,Tick,1185,1230,-45,0,140600,140400,-3402,6532002,205002,OK
124.289199,JackedandCracked_887770,Tick,502,501,1,-1,140600,140400,-14113,90013,90213,OK
124.289199,Anonymous_666,Tick,745,799,-54,0,140600,140400,43428,7726572,134172,OK
124.289199,dpgobrrr_10419,Tick,395,447,-52,52,140600,140400,1327,85273,74873,OK
124.508087,FiscalFuries_21347,Tick,0,105,-105,75,140600,140400,-3,4238003,5003,BREACH
124.508087,QuantumLeap_102724,Tick,0,0,0,0,140600,140400,0,0,0,OK
124.508087,YLNSYHB_271950,Tick,48,46,2,0,140600,140400,-559,-275641,5559,OK
124.508087,FighttheLandlord_33669,Tick,1185,1230,-45,0,140600,140400,-3402,6532002,205002,OK
124.508087,JackedandCracked_887770,Tick,502,501,1,-1,140600,140400,-14113,90013,90213,OK
124.508087,Anonymous_666,Tick,745,799,-54,0,140600,140400,43428,7726572,134172,OK
124.508087,dpgobrrr_10419,Tick,395,447,-52,52,140600,140400,1327,85273,74873,OK
124.758313,FiscalFuries_21347,Tick,0,105,-105,75,140600,140100,-3,4238003,5603,BREACH
124.758313,QuantumLeap_102724,Tick,0,0,0,0,140600,140100,0,0,0,OK
124.758313,YLNSYHB_271950,Tick,48,46,2,0,140600,140100,-559,-275641,5119,OK
124.758313,FighttheLandlord_33669,Tick,1185,1230,-45,0,140600,140100,-3402,6532002,214902,OK
124.758313,JackedandCracked_887770,Tick,502,501,1,-1,140600,140100,-14113,90013,90293,OK
124.758313,Anonymous_666,Tick,745,799,-54,0,140600,140100,43428,7726572,146052,OK
124.758313,dpgobrrr_10419,Tick,395,447,-52,52,140600,140100,1327,85273,70713,OK
125.035961,FiscalFuries_21347,Tick,0,105,-105,75,140500,140000,-3,4238003,8603,BREACH
125.035961,QuantumLeap_102724,Tick,0,0,0,0,140500,140000,0,0,0,OK
125.035961,YLNSYHB_271950,Tick,48,46,2,0,140500,140000,-559,-275641,4919,OK
125.035961,FighttheLandlord_33669,Tick,1195,1230,-35,0,140500,140000,-3542,5127142,217342,OK
125.035961,JackedandCracked_887770,Tick,502,501,1,-1,140500,140000,-14113,90013,90293,OK
125.035961,Anonymous_666,Tick,745,799,-54,0,140500,140000,43428,7726572,151452,OK
125.035961,dpgobrrr_10419,Tick,425,477,-52,52,140500,140000,1749,78851,64291,OK
125.236772,FiscalFuries_21347,Tick,0,105,-105,75,140400,140000,-3,4238003,8603,BREACH
125.236772,QuantumLeap_102724,Tick,0,0,0,0,140400,140000,0,0,0,OK
125.236772,YLNSYHB_271950,Tick,48,46,2,0,140400,140000,-559,-275641,4919,OK
125.236772,FighttheLandlord_33669,Tick,1195,1240,-45,0,140400,140000,-3261,6530861,218261,OK
125.236772,JackedandCracked_887770,Tick,502,501,1,-1,140400,140000,-14113,90013,90293,OK
125.236772,Anonymous_666,Tick,745,799,-54,0,140400,140000,43428,7726572,151452,OK
125.236772,dpgobrrr_10419,Tick,425,498,-73,73,140400,140000,2339,86661,66221,OK
125.534535,FiscalFuries_21347,Tick,0,105,-105,75,140400,140000,-3,4238003,8603,BREACH
125.534535,QuantumLeap_102724,Tick,0,0,0,0,140400,140000,0,0,0,OK
125.534535,YLNSYHB_271950,Tick,48,46,2,0,140400,140000,-559,-275641,4919,OK
125.534535,FighttheLandlord_33669,Tick,1205,1240,-35,0,140400,140000,-3022,5126622,216822,OK
125.534535,JackedandCracked_887770,Tick,502,501,1,-1,140400,140000,-14113,90013,90293,OK
125.534535,Anonymous_666,Tick,745,799,-54,0,140400,140000,43428,7726572,151452,OK
125.534535,dpgobrrr_10419,Tick,425,507,-82,82,140400,140000,2213,91287,68327,OK
