Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
261.52691,Globetrotters_20813,Tick,0,0,0,0,127900,128300,0,0,0,OK
261.52691,GrowmoreAP_772629,Tick,289,195,94,-94,127900,128300,12306,10294,-13864,OK
261.52691,Hannystars_17,Tick,1875,1775,100,-100,127900,128300,-10323,416631,390931,OK
261.52691,Ad2f2marmar_314159,Tick,196,125,71,-71,127900,128300,6332,3968,-14279,OK
261.52691,ReadyTraderHoe_9698,Tick,895,795,100,-100,127900,128300,-12081,339505,313805,OK
261.52691,Jagiellonian5_99816,Tick,250,150,100,-100,127900,128300,10191,70609,44909,OK
261.52691,FiscalFuries_21347,Tick,210,110,100,-100,127900,128300,8150,23850,-1850,OK
261.701245,revitpo_711911,Tick,192,155,37,-37,127700,128300,4986,26514,17005,OK
261.701245,Globetrotters_20813,Tick,0,0,0,0,127700,128300,0,0,0,OK
261.701245,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128300,12306,10294,-13864,OK
261.701245,Hannystars_17,Tick,1875,1775,100,-100,127700,128300,-10323,416631,390931,OK
261.701245,Ad2f2marmar_314159,Tick,196,125,71,-71,127700,128300,6332,3968,-14279,OK
261.701245,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128300,-12081,339505,313805,OK
261.701245,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128300,10191,70609,44909,OK
261.701245,FiscalFuries_21347,Tick,210,110,100,-100,127700,128300,8150,23850,-1850,OK
261.955974,revitpo_711911,Tick,194,155,39,-39,127900,128300,5037,27463,17440,OK
261.955974,Globetrotters_20813,Tick,0,0,0,0,127900,128300,0,0,0,OK
261.955974,GrowmoreAP_772629,Tick,289,195,94,-94,127900,128300,12306,10294,-13864,OK
261.955974,Hannystars_17,Tick,1875,1775,100,-100,127900,128300,-10323,416631,390931,OK
261.955974,Ad2f2marmar_314159,Tick,196,125,71,-71,127900,128300,6332,3968,-14279,OK
261.955974,ReadyTraderHoe_9698,Tick,895,795,100,-100,127900,128300,-12081,339505,313805,OK
261.955974,Jagiellonian5_99816,Tick,250,150,100,-100,127900,128300,10191,70609,44909,OK
261.955974,FiscalFuries_21347,Tick,210,110,100,-100,127900,128300,8150,23850,-1850,OK
262.267304,revitpo_711911,Tick,196,155,41,-41,127900,128300,5088,28212,17675,OK
262.267304,Globetrotters_20813,Tick,0,0,0,0,127900,128300,0,0,0,OK
262.267304,GrowmoreAP_772629,Tick,289,195,94,-94,127900,128300,12306,10294,-13864,OK
262.267304,Hannystars_17,Tick,1875,1775,100,-100,127900,128300,-10323,416631,390931,OK
262.267304,Ad2f2marmar_314159,Tick,196,125,71,-71,127900,128300,6332,3968,-14279,OK
262.267304,ReadyTraderHoe_9698,Tick,895,795,100,-100,127900,128300,-12081,339505,313805,OK
262.267304,Jagiellonian5_99816,Tick,250,150,100,-100,127900,128300,10191,70609,44909,OK
262.267304,FiscalFuries_21347,Tick,210,110,100,-100,127900,128300,8150,23850,-1850,OK
262.516679,revitpo_711911,Tick,200,155,45,-45,127900,128300,5190,29310,17745,OK
262.516679,Globetrotters_20813,Tick,0,0,0,0,127900,128300,0,0,0,OK
262.516679,GrowmoreAP_772629,Tick,289,195,94,-94,127900,128300,12306,10294,-13864,OK
262.516679,Hannystars_17,Tick,1875,1775,100,-100,127900,128300,-10323,416631,390931,OK
262.516679,Ad2f2marmar_314159,Tick,196,125,71,-71,127900,128300,6332,3968,-14279,OK
262.516679,ReadyTraderHoe_9698,Tick,895,795,100,-100,127900,128300,-12081,339505,313805,OK
262.516679,Jagiellonian5_99816,Tick,250,150,100,-100,127900,128300,10191,70609,44909,OK
262.516679,FiscalFuries_21347,Tick,210,110,100,-100,127900,128300,8150,23850,-1850,OK
262.755526,revitpo_711911,Tick,202,155,47,-47,127900,128300,5241,29859,17780,OK
262.755526,Globetrotters_20813,Tick,0,0,0,0,127900,128300,0,0,0,OK
262.755526,GrowmoreAP_772629,Tick,289,195,94,-94,127900,128300,12306,10294,-13864,OK
262.755526,Hannystars_17,Tick,1875,1775,100,-100,127900,128300,-10323,416631,390931,OK
262.755526,Ad2f2marmar_314159,Tick,196,125,71,-71,127900,128300,6332,3968,-14279,OK
262.755526,ReadyTraderHoe_9698,Tick,895,795,100,-100,127900,128300,-12081,339505,313805,OK
262.755526,Jagiellonian5_99816,Tick,250,150,100,-100,127900,128300,10191,70609,44909,OK
262.755526,FiscalFuries_21347,Tick,210,110,100,-100,127900,128300,8150,23850,-1850,OK
262.979344,revitpo_711911,Tick,204,155,49,-49,127900,128200,5292,30408,17864,OK
262.979344,Globetrotters_20813,Tick,0,0,0,0,127900,128200,0,0,0,OK
262.979344,GrowmoreAP_772629,Tick,289,195,94,-94,127900,128200,12306,10294,-13770,OK
262.979344,Hannystars_17,Tick,1875,1775,100,-100,127900,128200,-10323,416631,391031,OK
262.979344,Ad2f2marmar_314159,Tick,196,125,71,-71,127900,128200,6332,3968,-14208,OK
262.979344,ReadyTraderHoe_9698,Tick,895,795,100,-100,127900,128200,-12081,339505,313905,OK
262.979344,Jagiellonian5_99816,Tick,250,150,100,-100,127900,128200,10191,70609,45009,OK
262.979344,FiscalFuries_21347,Tick,210,110,100,-100,127900,128200,8150,23850,-1750,OK
263.273777,revitpo_711911,Tick,206,155,51,-51,127900,128200,5343,30957,17901,OK
263.273777,Globetrotters_20813,Tick,0,0,0,0,127900,128200,0,0,0,OK
263.273777,GrowmoreAP_772629,Tick,289,195,94,-94,127900,128200,12306,10294,-13770,OK
263.273777,Hannystars_17,Tick,1875,1775,100,-100,127900,128200,-10323,416631,391031,OK
263.273777,Ad2f2marmar_314159,Tick,196,125,71,-71,127900,128200,6332,3968,-14208,OK
263.273777,ReadyTraderHoe_9698,Tick,895,795,100,-100,127900,128200,-12081,339505,313905,OK
263.273777,Jagiellonian5_99816,Tick,250,150,100,-100,127900,128200,10191,70609,45009,OK
263.273777,FiscalFuries_21347,Tick,210,110,100,-100,127900,128200,8150,23850,-1750,OK
263.516709,revitpo_711911,Tick,208,155,53,-53,127900,128200,5394,31506,17938,OK
263.516709,Globetrotters_20813,Tick,0,0,0,0,127900,128200,0,0,0,OK
263.516709,GrowmoreAP_772629,Tick,289,195,94,-94,127900,128200,12306,10294,-13770,OK
263.516709,Hannystars_17,Tick,1875,1775,100,-100,127900,128200,-10323,416631,391031,OK
263.516709,Ad2f2marmar_314159,Tick,196,125,71,-71,127900,128200,6332,3968,-14208,OK
263.516709,ReadyTraderHoe_9698,Tick,895,795,100,-100,127900,128200,-12081,339505,313905,OK
263.516709,Jagiellonian5_99816,Tick,250,150,100,-100,127900,128200,10191,70609,45009,OK
263.516709,FiscalFuries_21347,Tick,210,110,100,-100,127900,128200,8150,23850,-1750,OK
263.711293,revitpo_711911,Tick,210,155,55,-55,127900,128200,5445,32055,17975,OK
263.711293,Globetrotters_20813,Tick,0,0,0,0,127900,128200,0,0,0,OK
263.711293,GrowmoreAP_772629,Tick,289,195,94,-94,127900,128200,12306,10294,-13770,OK
263.711293,Hannystars_17,Tick,1875,1775,100,-100,127900,128200,-10323,416631,391031,OK
263.711293,Ad2f2marmar_314159,Tick,196,125,71,-71,127900,128200,6332,3968,-14208,OK
263.711293,ReadyTraderHoe_9698,Tick,895,795,100,-100,127900,128200,-12081,339505,313905,OK
263.711293,Jagiellonian5_99816,Tick,250,150,100,-100,127900,128200,10191,70609,45009,OK
263.711293,FiscalFuries_21347,Tick,210,110,100,-100,127900,128200,8150,23850,-1750,OK
263.969174,revitpo_711911,Tick,212,155,57,-57,127900,128200,5496,33004,18412,OK
263.969174,Globetrotters_20813,Tick,0,0,0,0,127900,128200,0,0,0,OK
263.969174,GrowmoreAP_772629,Tick,289,195,94,-94,127900,128200,12306,10294,-13770,OK
263.969174,Hannystars_17,Tick,1875,1775,100,-100,127900,128200,-10323,416631,391031,OK
263.969174,Ad2f2marmar_314159,Tick,196,125,71,-71,127900,128200,6332,3968,-14208,OK
263.969174,ReadyTraderHoe_9698,Tick,895,795,100,-100,127900,128200,-12081,339505,313905,OK
263.969174,Jagiellonian5_99816,Tick,250,150,100,-100,127900,128200,10191,70609,45009,OK
263.969174,FiscalFuries_21347,Tick,210,110,100,-100,127900,128200,8150,23850,-1750,OK
264.259283,revitpo_711911,Tick,214,155,59,-59,128000,128200,5547,33553,21753,OK
264.259283,Globetrotters_20813,Tick,0,0,0,0,128000,128200,0,0,0,OK
264.259283,GrowmoreAP_772629,Tick,289,195,94,-94,128000,128200,12306,10294,-8506,OK
264.259283,Hannystars_17,Tick,1875,1775,100,-100,128000,128200,-10323,416631,396631,OK
264.259283,Ad2f2marmar_314159,Tick,196,125,71,-71,128000,128200,6332,3968,-10232,OK
264.259283,ReadyTraderHoe_9698,Tick,895,795,100,-100,128000,128200,-12081,339505,319505,OK
264.259283,Jagiellonian5_99816,Tick,250,150,100,-100,128000,128200,10191,70609,50609,OK
264.259283,FiscalFuries_21347,Tick,210,110,100,-100,128000,128200,8150,23850,3850,OK
264.52773,revitpo_711911,Tick,218,155,63,-63,128000,128200,5649,34651,22051,OK
264.52773,Globetrotters_20813,Tick,0,0,0,0,128000,128200,0,0,0,OK
264.52773,GrowmoreAP_772629,Tick,289,195,94,-94,128000,128200,12306,10294,-8506,OK
264.52773,Hannystars_17,Tick,1875,1775,100,-100,128000,128200,-10323,416631,396631,OK
264.52773,Ad2f2marmar_314159,Tick,196,125,71,-71,128000,128200,6332,3968,-10232,OK
264.52773,ReadyTraderHoe_9698,Tick,895,795,100,-100,128000,128200,-12081,339505,319505,OK
264.52773,Jagiellonian5_99816,Tick,250,150,100,-100,128000,128200,10191,70609,50609,OK
264.52773,FiscalFuries_21347,Tick,210,110,100,-100,128000,128200,8150,23850,3850,OK
264.73203,revitpo_711911,Tick,220,155,65,-65,128000,128200,5700,35400,22400,OK
264.73203,Globetrotters_20813,Tick,0,0,0,0,128000,128200,0,0,0,OK
264.73203,GrowmoreAP_772629,Tick,289,195,94,-94,128000,128200,12306,10294,-8506,OK
264.73203,Hannystars_17,Tick,1875,1775,100,-100,128000,128200,-10323,416631,396631,OK
264.73203,Ad2f2marmar_314159,Tick,196,125,71,-71,128000,128200,6332,3968,-10232,OK
264.73203,ReadyTraderHoe_9698,Tick,895,795,100,-100,128000,128200,-12081,339505,319505,OK
264.73203,Jagiellonian5_99816,Tick,250,150,100,-100,128000,128200,10191,70609,50609,OK
264.73203,FiscalFuries_21347,Tick,210,110,100,-100,128000,128200,8150,23850,3850,OK
264.970091,revitpo_711911,Tick,222,155,67,-67,128000,128200,5713,36187,22787,OK
264.970091,Globetrotters_20813,Tick,0,0,0,0,128000,128200,0,0,0,OK
264.970091,GrowmoreAP_772629,Tick,289,195,94,-94,128000,128200,12306,10294,-8506,OK
264.970091,Hannystars_17,Tick,1875,1775,100,-100,128000,128200,-10323,416631,396631,OK
264.970091,Ad2f2marmar_314159,Tick,196,126,70,-70,128000,128200,6358,3342,-10658,OK
264.970091,ReadyTraderHoe_9698,Tick,895,795,100,-100,128000,128200,-12081,339505,319505,OK
264.970091,Jagiellonian5_99816,Tick,250,150,100,-100,128000,128200,10191,70609,50609,OK
264.970091,FiscalFuries_21347,Tick,210,110,100,-100,128000,128200,8150,23850,3850,OK
265.260969,revitpo_711911,Tick,224,155,69,-69,128000,128200,5764,36536,22736,OK
265.260969,Globetrotters_20813,Tick,0,0,0,0,128000,128200,0,0,0,OK
265.260969,GrowmoreAP_772629,Tick,289,195,94,-94,128000,128200,12306,10294,-8506,OK
265.260969,Hannystars_17,Tick,1875,1775,100,-100,128000,128200,-10323,416631,396631,OK
265.260969,Ad2f2marmar_314159,Tick,196,128,68,-68,128000,128200,6332,2568,-11032,OK
265.260969,ReadyTraderHoe_9698,Tick,895,795,100,-100,128000,128200,-12081,339505,319505,OK
265.260969,Jagiellonian5_99816,Tick,250,150,100,-100,128000,128200,10191,70609,50609,OK
265.260969,FiscalFuries_21347,Tick,210,110,100,-100,128000,128200,8150,23850,3850,OK
265.541799,revitpo_711911,Tick,224,155,69,-69,128100,128200,5764,36536,29636,OK
265.541799,Globetrotters_20813,Tick,0,0,0,0,128100,128200,0,0,0,OK
265.541799,GrowmoreAP_772629,Tick,289,195,94,-94,128100,128200,12306,10294,894,OK
265.541799,Hannystars_17,Tick,1875,1775,100,-100,128100,128200,-10323,416631,406631,OK
265.541799,Ad2f2marmar_314159,Tick,196,138,58,-58,128100,128200,6204,-1304,-7104,OK
265.541799,ReadyTraderHoe_9698,Tick,895,795,100,-100,128100,128200,-12081,339505,329505,OK
265.541799,Jagiellonian5_99816,Tick,250,150,100,-100,128100,128200,10191,70609,60609,OK
265.541799,FiscalFuries_21347,Tick,210,110,100,-100,128100,128200,8150,23850,13850,OK
265.719772,revitpo_711911,Tick,224,155,69,-69,128100,128200,5764,36536,29636,OK
265.719772,Globetrotters_20813,Tick,0,0,0,0,128100,128200,0,0,0,OK
265.719772,GrowmoreAP_772629,Tick,289,195,94,-94,128100,128200,12306,10294,894,OK
265.719772,Hannystars_17,Tick,1875,1775,100,-100,128100,128200,-10323,416631,406631,OK
265.719772,Ad2f2marmar_314159,Tick,196,138,58,-58,128100,128200,6204,-1304,-7104,OK
265.719772,ReadyTraderHoe_9698,Tick,895,795,100,-100,128100,128200,-12081,339505,329505,OK
265.719772,Jagiellonian5_99816,Tick,250,150,100,-100,128100,128200,10191,70609,60609,OK
265.719772,FiscalFuries_21347,Tick,210,110,100,-100,128100,128200,8150,23850,13850,OK
266.049129,revitpo_711911,Tick,224,155,69,-69,128100,128200,5764,36536,29636,OK
266.049129,Globetrotters_20813,Tick,0,0,0,0,128100,128200,0,0,0,OK
266.049129,GrowmoreAP_772629,Tick,289,195,94,-94,128100,128200,12306,10294,894,OK
266.049129,Hannystars_17,Tick,1875,1775,100,-100,128100,128200,-10323,416631,406631,OK
266.049129,Ad2f2marmar_314159,Tick,196,138,58,-58,128100,128200,6204,-1304,-7104,OK
266.049129,ReadyTraderHoe_9698,Tick,895,795,100,-100,128100,128200,-12081,339505,329505,OK
266.049129,Jagiellonian5_99816,Tick,250,150,100,-100,128100,128200,10191,70609,60609,OK
266.049129,FiscalFuries_21347,Tick,210,110,100,-100,128100,128200,8150,23850,13850,OK
266.240612,revitpo_711911,Tick,226,155,71,-71,128100,128200,5815,36885,29785,OK
266.240612,Globetrotters_20813,Tick,0,0,0,0,128100,128200,0,0,0,OK
266.240612,GrowmoreAP_772629,Tick,289,195,94,-94,128100,128200,12306,10294,894,OK
266.240612,Hannystars_17,Tick,1875,1775,100,-100,128100,128200,-10323,416631,406631,OK
266.240612,Ad2f2marmar_314159,Tick,196,138,58,-58,128100,128200,6204,-1304,-7104,OK
266.240612,ReadyTraderHoe_9698,Tick,895,795,100,-100,128100,128200,-12081,339505,329505,OK
266.240612,Jagiellonian5_99816,Tick,250,150,100,-100,128100,128200,10191,70609,60609,OK
266.240612,FiscalFuries_21347,Tick,210,110,100,-100,128100,128200,8150,23850,13850,OK
266.494766,revitpo_711911,Tick,226,155,71,-71,128100,128200,5815,36885,29785,OK
266.494766,Globetrotters_20813,Tick,0,0,0,0,128100,128200,0,0,0,OK
266.494766,GrowmoreAP_772629,Tick,289,195,94,-94,128100,128200,12306,10294,894,OK
266.494766,Hannystars_17,Tick,1875,1775,100,-100,128100,128200,-10323,416631,406631,OK
266.494766,Ad2f2marmar_314159,Tick,196,138,58,-58,128100,128200,6204,-1304,-7104,OK
266.494766,ReadyTraderHoe_9698,Tick,895,795,100,-100,128100,128200,-12081,339505,329505,OK
266.494766,Jagiellonian5_99816,Tick,250,150,100,-100,128100,128200,10191,70609,60609,OK
266.494766,FiscalFuries_21347,Tick,210,110,100,-100,128100,128200,8150,23850,13850,OK
266.737054,revitpo_711911,Tick,228,155,73,-73,127600,128200,5789,37311,18623,OK
266.737054,Globetrotters_20813,Tick,0,0,0,0,127600,128200,0,0,0,OK
266.737054,GrowmoreAP_772629,Tick,289,195,94,-94,127600,128200,12306,10294,-13770,OK
266.737054,Hannystars_17,Tick,1875,1775,100,-100,127600,128200,-10323,416631,391031,OK
266.737054,Ad2f2marmar_314159,Tick,196,138,58,-58,127600,128200,6204,-1304,-16152,OK
266.737054,ReadyTraderHoe_9698,Tick,895,795,100,-100,127600,128200,-12081,339505,313905,OK
266.737054,Jagiellonian5_99816,Tick,250,150,100,-100,127600,128200,10191,70609,45009,OK
266.737054,FiscalFuries_21347,Tick,210,110,100,-100,127600,128200,8150,23850,-1750,OK
266.96448,revitpo_711911,Tick,230,155,75,-75,127700,128200,5763,37937,18737,OK
266.96448,Globetrotters_20813,Tick,0,0,0,0,127700,128200,0,0,0,OK
266.96448,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128200,12306,10294,-13770,OK
266.96448,Hannystars_17,Tick,1875,1775,100,-100,127700,128200,-10323,416631,391031,OK
266.96448,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128200,6204,-1304,-16152,OK
266.96448,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128200,-12081,339505,313905,OK
266.96448,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128200,10191,70609,45009,OK
266.96448,FiscalFuries_21347,Tick,210,110,100,-100,127700,128200,8150,23850,-1750,OK
267.28508,revitpo_711911,Tick,232,155,77,-77,127700,128000,5814,38486,18774,OK
267.28508,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
267.28508,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
267.28508,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
267.28508,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
267.28508,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
267.28508,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
267.28508,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
267.450518,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
267.450518,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
267.450518,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
267.450518,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
267.450518,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
267.450518,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
267.450518,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
267.450518,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
267.766937,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
267.766937,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
267.766937,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
267.766937,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
267.766937,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
267.766937,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
267.766937,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
267.766937,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
267.977906,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
267.977906,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
267.977906,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
267.977906,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
267.977906,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
267.977906,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
267.977906,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
267.977906,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
268.210014,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
268.210014,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
268.210014,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
268.210014,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
268.210014,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
268.210014,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
268.210014,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
268.210014,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
268.487867,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
268.487867,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
268.487867,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
268.487867,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
268.487867,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
268.487867,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
268.487867,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
268.487867,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
268.784388,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
268.784388,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
268.784388,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
268.784388,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
268.784388,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
268.784388,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
268.784388,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
268.784388,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
268.950969,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
268.950969,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
268.950969,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
268.950969,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
268.950969,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
268.950969,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
268.950969,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
268.950969,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
269.21216,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
269.21216,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
269.21216,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
269.21216,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
269.21216,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
269.21216,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
269.21216,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
269.21216,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
269.453654,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
269.453654,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
269.453654,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
269.453654,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
269.453654,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
269.453654,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
269.453654,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
269.453654,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
269.740227,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
269.740227,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
269.740227,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
269.740227,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
269.740227,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
269.740227,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
269.740227,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
269.740227,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
270.000947,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
270.000947,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
270.000947,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
270.000947,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
270.000947,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
270.000947,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
270.000947,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
270.000947,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
270.277746,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
270.277746,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
270.277746,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
270.277746,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
270.277746,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
270.277746,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
270.277746,Jagiellonian5_99816,Tick,250,150,100,-100,127700,128000,10191,70609,45009,OK
270.277746,FiscalFuries_21347,Tick,210,110,100,-100,127700,128000,8150,23850,-1750,OK
270.508757,revitpo_711911,Tick,236,155,81,-81,127700,128000,5916,39184,18448,OK
270.508757,Globetrotters_20813,Tick,0,0,0,0,127700,128000,0,0,0,OK
270.508757,GrowmoreAP_772629,Tick,289,195,94,-94,127700,128000,12306,10294,-13770,OK
270.508757,Hannystars_17,Tick,1875,1775,100,-100,127700,128000,-10323,416631,391031,OK
270.508757,Ad2f2marmar_314159,Tick,196,138,58,-58,127700,128000,6204,-1304,-16152,OK
270.508757,ReadyTraderHoe_9698,Tick,895,795,100,-100,127700,128000,-12081,339505,313905,OK
